gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,No,No,13,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,98.41137561353908,1279.35,0
Male,0,No,No,27,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),118.74613491296904,3206.15,1
Male,0,No,Yes,43,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,116.43501170623945,5006.71,1
Female,0,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.9261878344469,0.0,0
Male,0,No,No,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.127465688727384,1835.03,1
Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),59.78557498054509,4304.56,1
Female,0,No,No,7,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.084869521780398,168.59,0
Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,75.98714354617846,5471.07,0
Female,0,No,No,14,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.79799877215927,991.17,1
Male,0,Yes,No,57,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),107.52372589402403,6128.85,0
Male,1,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,94.04621576357336,846.42,0
Female,0,No,No,20,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,42.491629043069985,849.83,0
Female,0,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.91528832482618,306.81,1
Female,0,No,No,28,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,74.94877510580326,2098.57,0
Male,0,No,No,48,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),68.01018847582017,3264.49,0
Female,0,No,No,41,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,113.20127316808913,4641.25,1
Male,0,Yes,Yes,6,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,58.52718235786591,351.16,1
Female,0,No,No,54,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),53.278062381480076,2877.02,0
Female,0,Yes,Yes,18,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,83.15774687219276,1496.84,1
Male,1,No,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.60588547313342,1945.2,0
Female,0,No,No,6,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),59.16063022942389,354.96,1
Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118.28763997055093,8516.71,0
Female,1,Yes,No,20,Yes,Yes,No,No,No,No,No,No,Yes,Two year,Yes,Mailed check,96.76219875218925,1935.24,1
Male,0,Yes,No,3,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),78.42583732052896,235.28,0
Male,0,Yes,Yes,24,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.64714535756932,543.53,0
Male,0,No,No,37,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.485305259860038,794.96,1
Male,1,No,No,33,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),66.82759468339471,2205.31,1
Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.99710494650674,7631.79,1
Female,0,No,No,48,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,98.36358567094994,4721.45,1
Male,0,Yes,Yes,72,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8640.0,1
Female,1,No,No,27,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,99.2088372370883,2678.64,0
Female,0,No,No,1,Yes,No,No,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,59.30761697397277,59.31,1
Male,0,Yes,Yes,25,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.667966189555603,541.7,0
Female,1,No,No,53,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),106.82729988743837,5661.85,0
Male,0,No,No,59,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.959358430805057,1826.6,0
Male,1,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,95.56046644663081,0.0,0
Male,1,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.94849378093026,2572.66,1
Female,0,Yes,No,72,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.637625418766206,2133.91,0
Female,0,Yes,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),112.11872225438299,6615.0,1
Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,72.1848802542173,0.0,0
Male,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,93.58551883269077,3462.66,1
Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.479144609733964,24.48,0
Female,0,No,No,44,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),99.4108646845002,4374.08,1
Female,0,No,No,10,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.01117037401823,240.11,0
Female,0,No,No,65,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,46.642748323265664,3031.78,0
Female,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.76495015993411,478.06,0
Female,0,Yes,No,11,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,73.73927246037486,811.13,0
Female,0,No,No,46,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,88.02104155432065,4048.97,1
Male,0,No,No,39,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,95.6811070047182,3731.56,1
Male,0,Yes,Yes,40,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.962217413519245,1278.49,0
Female,0,No,No,11,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,90.67782726619879,997.46,1
Male,0,Yes,No,28,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),106.81621198921218,2990.85,1
Male,0,Yes,Yes,51,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,67.6744210423464,3451.4,1
Female,0,Yes,No,0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,65.15543400122853,0.0,1
Male,0,No,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,97.4527720028034,2436.32,0
Female,0,Yes,No,72,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),120.0,8640.0,0
Female,0,Yes,Yes,43,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),41.08032418016549,1766.45,0
Female,0,Yes,Yes,0,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),37.08495764177788,0.0,0
Male,0,No,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,102.55779912387021,2563.94,1
Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,99.12245969418171,7037.69,0
Female,0,Yes,No,72,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.200264407011566,2030.42,0
Female,0,No,No,7,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,101.40019851196917,709.8,1
Male,0,Yes,Yes,6,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.602205453766327,135.61,0
Female,1,No,No,12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,82.22859335074027,986.74,1
Male,0,No,Yes,20,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,53.6206624192086,1072.41,0
Female,0,No,Yes,12,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,85.79297151536343,1029.52,0
Female,0,No,No,30,Yes,No,No,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,114.27118613173229,3428.14,1
Male,0,No,No,15,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,22.95697909098126,344.35,0
Male,1,No,No,2,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),45.88553270050511,91.77,1
Male,0,No,No,19,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,65.23056495885206,1239.38,1
Male,0,No,Yes,22,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.53284415768926,473.72,1
Male,0,No,No,67,Yes,No,No,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,66.44878192720059,4452.07,0
Male,0,No,No,10,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),69.26245288498957,692.62,0
Female,0,No,No,31,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),93.10377313975074,2886.22,0
Male,0,No,No,65,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,103.18314357503868,6706.9,1
Female,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),99.44130623488795,3182.12,1
Male,0,No,No,41,Yes,No,No,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,75.74995470261135,3105.75,1
Female,0,No,No,10,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.571671489738453,235.72,0
Male,0,Yes,Yes,68,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),76.51735187820205,5203.18,0
Female,0,Yes,No,66,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,99.66406875445084,6577.83,0
Female,0,No,No,39,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,46.72005792515866,1822.08,0
Male,0,No,No,12,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,37.29794305398957,447.58,0
Female,1,No,No,6,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.221047929305573,151.33,1
Female,1,No,No,30,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,3600.0,1
Male,0,Yes,No,64,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,83.80259643682834,5363.37,0
Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,80.18313743270294,0.0,1
Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,120.0,8640.0,0
Female,0,Yes,Yes,56,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,23.932666090473578,1340.23,0
Female,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,97.7955945238595,977.96,1
Male,0,Yes,No,58,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),120.0,6960.0,1
Female,0,No,Yes,53,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,110.77511715806314,5871.08,1
Male,0,No,No,70,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,105.269381321274,7368.86,1
Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.64661475170159,7102.56,1
Male,0,Yes,Yes,39,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.435132492546305,952.97,0
Male,0,No,No,23,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,62.05899072052149,1427.36,0
Female,0,No,No,52,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.83122127333671,1135.22,0
Female,0,Yes,Yes,48,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),72.867257468364,3497.63,0
Female,0,Yes,Yes,12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),97.1783032362775,1166.14,0
Female,0,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,117.72206618012844,6945.6,0
Female,0,No,No,65,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,7800.0,1
Male,0,Yes,Yes,13,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,95.86788195656275,1246.28,1
Female,0,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,94.44746448921921,6611.32,0
Female,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),71.49377719843876,4718.59,0
Male,0,Yes,Yes,24,Yes,No,No,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),108.18041502732112,2596.33,0
Male,0,Yes,No,72,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,115.23734605955161,8297.09,1
Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,120.0,8640.0,1
Female,0,No,No,12,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),47.0214894134255,564.26,0
Female,0,Yes,No,65,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.091774056289424,1890.97,0
Female,0,No,No,22,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.89703910171957,1823.73,1
Female,0,No,No,0,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,39.73529168923346,0.0,1
Female,1,No,No,0,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,92.41205267418216,0.0,1
Female,1,No,No,4,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.17212250571167,104.69,1
Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.120415365254473,221.32,1
Female,0,Yes,No,72,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),116.63402720936739,8397.65,1
Male,1,Yes,No,0,Yes,Yes,No,Yes,No,No,No,No,No,Two year,Yes,Electronic check,93.30758766745429,0.0,1
Female,0,No,No,30,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Electronic check,36.906285107367836,1107.19,0
Female,0,No,No,51,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.00098414457086,1224.05,1
Female,0,No,No,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,107.65049560737015,6566.68,0
Female,0,Yes,Yes,53,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.727056089188725,1522.53,1
Female,0,No,No,10,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),100.73607535479526,1007.36,1
Male,0,Yes,No,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.445204825973022,1666.05,0
Female,0,Yes,Yes,7,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.129256994310907,168.9,1
Male,0,No,Yes,61,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,105.39633798524483,6429.18,1
Male,1,Yes,Yes,21,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,45.86445308413027,963.15,1
Female,0,No,No,20,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),57.362697474524566,1147.25,1
Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,74.50603917102593,0.0,0
Female,1,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,120.0,8640.0,0
Male,0,No,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),51.81466120432922,518.15,1
Female,0,No,No,13,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),79.96456465930994,1039.54,0
Female,0,No,No,26,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),99.9302465663201,2598.19,1
Female,1,Yes,No,68,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,119.27660434524694,8110.81,0
Female,0,Yes,No,72,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.50265800740667,1476.19,0
Male,1,Yes,No,66,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),95.95800571066819,6333.23,0
Female,0,Yes,Yes,34,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.531000557463344,834.05,0
Male,0,Yes,Yes,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,113.12244712931997,452.49,0
Female,0,Yes,Yes,45,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,34.09347434867933,1534.21,0
Male,0,Yes,Yes,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),110.52793395807166,7958.01,0
Female,0,Yes,Yes,27,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.9921334575251,701.79,1
