gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,97.1177204307364,6992.48,0
Male,0,Yes,Yes,59,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.954810437645428,1295.33,0
Female,1,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Mailed check,89.69110325038989,1076.29,1
Male,0,Yes,No,63,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),64.74079814704328,4078.67,0
Female,0,No,No,6,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,51.42511370707272,308.55,0
Male,0,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),23.22917559268712,0.0,0
Female,1,Yes,No,14,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),76.5508244195392,1071.71,1
Female,0,Yes,Yes,31,Yes,No,No,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,95.45370764230935,2959.06,1
Male,0,No,No,24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,89.73300436497546,2153.59,0
Male,0,No,No,25,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,108.37078248560078,2709.27,1
Female,0,Yes,Yes,72,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),76.83126969947088,5531.85,0
Male,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8640.0,1
Male,0,Yes,Yes,62,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,21.076964701975687,1306.77,0
Female,0,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,120.0,7800.0,0
Female,1,No,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,120.0,8640.0,1
Female,0,No,No,66,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),65.87369665480531,4347.66,0
Female,1,No,No,24,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),93.24392165778583,2237.85,0
Female,0,Yes,No,1,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),59.81685206269035,59.82,0
Female,0,No,No,56,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),90.18296733425508,5050.25,1
Female,0,Yes,Yes,4,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),55.62065337799277,222.48,0
Female,1,No,No,19,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,98.83403648932314,1877.85,1
Female,0,No,No,25,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.67041717123518,616.76,0
Male,0,Yes,No,13,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,87.21415810238018,1133.78,0
Male,0,No,No,3,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,43.61282190237903,130.84,1
Female,0,No,Yes,11,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),81.486541562467,896.35,0
Male,1,No,No,10,Yes,No,No,No,No,No,No,No,Yes,One year,Yes,Electronic check,86.70231305220534,867.02,1
Female,0,No,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8520.0,0
Female,0,No,No,51,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,116.40871730450152,5936.84,1
Female,0,No,No,57,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,57.97665126910523,3304.67,0
Female,0,No,No,55,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.590061090586445,1407.45,0
Female,0,No,No,5,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,61.57274565438865,307.86,1
Female,0,No,No,29,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.799472642670512,690.18,1
Female,0,No,No,9,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,89.32373558477542,803.91,1
Male,0,No,No,72,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,72.88041755881129,5247.39,0
Female,0,No,No,26,Yes,No,No,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,73.31616209181514,1906.22,1
Male,1,No,No,58,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,28.65088232489683,1661.75,0
Male,0,Yes,No,67,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,83.90290459420507,5621.49,0
Female,0,Yes,Yes,58,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,91.03585195977692,5280.08,1
Male,0,Yes,Yes,72,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,71.57650810460913,5153.51,1
Male,0,Yes,Yes,16,Yes,No,No,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,65.87069164045555,1053.93,0
Female,0,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),100.2893164558673,0.0,1
Male,0,Yes,No,72,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,95.21720247304316,6855.64,0
Male,0,No,No,32,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,106.46619182271785,3406.92,0
Male,0,Yes,No,64,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),105.3924163748157,6745.11,1
Male,0,No,No,30,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,120.0,3600.0,0
Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8640.0,0
Male,0,Yes,Yes,67,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.38292903337004,1566.66,0
Male,0,Yes,Yes,27,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,74.38635297475813,2008.43,1
Female,0,Yes,Yes,16,Yes,No,No,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),96.35430354223556,1541.67,0
Female,0,No,No,7,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.7020580999748,172.91,1
Male,0,No,No,44,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),91.00100876454476,4004.04,1
Male,0,No,No,0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),92.60214326540172,0.0,1
Female,0,Yes,Yes,66,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,78.79150691436081,5200.24,0
Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),48.94915372433345,195.8,0
Male,0,Yes,Yes,27,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,72.45592541732964,1956.31,0
Female,0,Yes,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.84739387628989,1192.37,1
Female,0,No,No,40,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,64.23496015074525,2569.4,0
Male,0,Yes,No,44,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.44102558903832,4595.41,1
Female,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,86.05319066974121,860.53,0
Male,1,No,No,19,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,118.5148940936641,2251.78,1
Male,0,No,No,10,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.257922593194195,242.58,0
Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.10128369571632,324.41,1
Female,1,No,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),77.5953478285357,775.95,1
Male,0,Yes,Yes,63,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.08907489404636,1391.61,1
Female,0,Yes,No,61,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.61151014233263,6137.3,0
Female,0,No,No,12,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),28.79703634837284,345.56,1
Female,0,Yes,Yes,72,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),67.76159079896121,4878.83,0
Male,0,Yes,No,6,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,57.13643532351036,342.82,0
Female,1,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),112.83536181009951,8124.15,1
Female,0,No,No,46,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),72.64357438124512,3341.6,0
Male,0,Yes,Yes,58,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),27.623876538693946,1602.18,0
Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),84.83947196571276,933.23,0
Female,0,No,No,9,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Mailed check,52.8987331249296,476.09,0
Male,0,No,No,12,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,53.421759842304574,641.06,1
Male,0,Yes,Yes,54,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),85.32674259442595,4607.64,0
Male,0,Yes,Yes,59,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,120.0,7080.0,0
Female,0,No,No,64,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.50751755846405,1184.48,0
Male,0,Yes,Yes,59,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,91.50949659814364,5399.06,0
Male,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,7920.0,0
Female,0,Yes,Yes,40,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,50.98043714191719,2039.22,0
Male,0,No,Yes,32,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,99.98785311788455,3199.61,0
Male,0,No,No,54,No,No phone service,No,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),56.31625667750174,3041.08,0
Male,1,Yes,No,62,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,115.66832569807644,7171.44,1
Female,0,Yes,No,72,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.31702269046477,1534.83,0
Female,0,No,No,20,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,113.32501943100064,2266.5,1
Female,0,No,No,72,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),79.96134416339298,5757.22,0
Female,0,Yes,No,19,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,77.55450441726842,1473.54,0
Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,106.34712365466002,3509.46,1
Female,0,Yes,Yes,5,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.424658458960707,117.12,0
Male,0,No,No,55,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,92.24044299136406,5073.22,0
Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),106.7164753899419,7256.72,0
Female,1,No,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),120.0,6240.0,1
Male,0,Yes,Yes,53,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,83.82484373231554,4442.72,0
Male,0,Yes,Yes,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,114.59237360592388,5156.66,1
Male,0,No,Yes,53,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.6242313093203,1358.08,0
Male,1,Yes,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,86.92163921218504,695.37,1
Female,0,Yes,No,47,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,41.73150826235602,1961.38,0
Female,0,No,No,7,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.940648499949763,160.58,0
Female,0,No,No,9,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.764630355773747,186.88,0
Male,0,No,No,5,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),28.331367122872635,141.66,1
Female,0,No,No,21,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,85.80425605331159,1801.89,1
Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,80.98063279654092,5830.61,0
Female,1,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,73.52369347561567,3308.57,0
Male,0,Yes,No,72,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8640.0,0
Female,0,No,No,35,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,102.5742484211178,3590.1,1
Male,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,120.0,6840.0,1
Female,1,Yes,No,50,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,120.0,6000.0,1
Female,0,Yes,No,26,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),100.10491993824584,2602.73,1
Male,0,Yes,No,46,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.05262081669309,1106.42,0
Female,0,Yes,Yes,7,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),55.42615849029624,387.98,1
Male,0,Yes,No,33,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),56.64478176763803,1869.28,1
Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,65.00723732779464,585.07,1
Male,0,Yes,Yes,23,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,95.74448710386244,2202.12,1
Male,0,Yes,Yes,63,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.176433359962672,1523.12,0
Male,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),119.31682018299146,7874.91,0
Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),78.9882096442353,5687.15,0
Female,0,Yes,Yes,24,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.295314809213963,631.09,0
Female,0,Yes,No,69,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.111023291436357,1663.66,0
Male,0,Yes,No,54,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Electronic check,71.6515371768763,3869.18,0
Female,0,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,91.8679092560958,1194.28,1
Female,1,No,No,16,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),87.24996825305087,1396.0,1
Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,76.59837103517206,5515.08,0
Female,0,Yes,Yes,32,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,102.887935541747,3292.41,0
Male,0,No,No,33,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,56.36207118845788,1859.95,0
Male,0,Yes,Yes,48,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,113.2259979437152,5434.85,1
Female,1,Yes,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,120.0,7080.0,1
Male,0,Yes,Yes,59,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),23.211601863676595,1369.48,0
Male,0,No,No,24,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,57.28304007131806,1374.79,0
Female,1,Yes,No,0,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,92.36017883234793,0.0,0
Female,0,Yes,Yes,47,Yes,No,No,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,68.59441005092881,3223.94,0
Male,0,No,No,10,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.44092195444068,234.41,0
Male,0,No,No,28,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.003588130504,616.1,0
Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8640.0,0
Female,0,No,No,8,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,74.94053643617714,599.52,1
Female,0,No,No,15,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,75.14888424863264,1127.23,1
Female,0,Yes,No,51,No,No phone service,No,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),50.71901603288335,2586.67,1
Female,0,No,Yes,4,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),76.12005057418811,304.48,1
Female,0,Yes,No,60,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),83.56846026245294,5014.11,0
Male,0,No,No,26,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,31.59570570650106,821.49,0
Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),87.78796847616593,175.58,1
Female,0,Yes,Yes,72,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.54650432729414,2199.35,0
Female,0,Yes,Yes,14,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,103.60213552620723,1450.43,0
Female,0,No,No,14,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,23.779245355147307,332.91,0
Female,0,No,No,19,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.20499365316816,554.89,1
