gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,1,No,No,58,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),49.910351559683576,2894.8,1
Female,0,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),120.0,8640.0,1
Male,0,Yes,Yes,55,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.564115929817312,1241.03,0
Female,0,Yes,No,21,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,56.24659158352655,1181.18,0
Male,0,No,No,41,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,97.33019957650902,3990.54,0
Male,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,112.68662961037643,8113.44,0
Male,0,No,No,54,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),67.4356444275791,3641.52,0
Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.5219573392351,253.57,1
Female,0,No,No,47,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,5640.0,1
Male,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.33135095668072,682.65,1
Male,0,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),77.0238277895793,770.24,0
Male,1,No,No,44,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,90.90271187527954,3999.72,0
Female,0,No,No,5,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.828515377900953,104.14,0
Female,0,No,Yes,50,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),50.25762867652898,2512.88,0
Female,0,Yes,Yes,67,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,70.31533106844095,4711.13,0
Male,0,No,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,120.0,3000.0,0
Female,0,No,No,31,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,100.7363286354986,3122.83,1
Female,0,Yes,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,115.37062710358596,6460.76,1
Female,0,Yes,No,21,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.18529711027855,1053.89,0
Male,0,Yes,No,40,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),85.7189501580879,3428.76,0
Female,0,Yes,No,16,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,1920.0,1
Female,0,No,No,44,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.4597050726261,4596.23,1
Male,0,No,No,22,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Electronic check,62.63857809036526,1378.05,0
Male,0,Yes,No,41,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,4920.0,1
Male,1,Yes,No,36,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),82.34382477943929,2964.38,0
Female,0,No,No,6,Yes,No,No,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),91.3912266442901,548.35,0
Female,0,Yes,No,72,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),28.015458712653917,2017.11,0
Female,0,No,No,23,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,105.06506041583563,2416.5,1
Male,0,No,No,60,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,87.68715076996608,5261.23,0
Male,1,No,No,64,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,98.60313336981116,6310.6,0
Female,0,No,No,16,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),93.02066655974508,1488.33,1
Male,0,Yes,Yes,50,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.815039881854897,1340.75,0
Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.06514151051706,140.46,0
Female,0,No,No,0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.3691690141233,0.0,1
Female,1,Yes,No,51,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,83.48856209065919,4257.92,1
Male,0,Yes,Yes,8,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),52.61074218338742,420.89,1
Female,0,No,No,42,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,111.09453368118758,4665.97,1
Male,0,Yes,Yes,38,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.782966262695453,903.75,0
Female,0,Yes,Yes,59,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.7629294536902,4765.01,1
Female,0,Yes,Yes,48,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.70421306452065,945.8,0
Male,1,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8640.0,1
Male,1,No,No,32,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),80.71355414883644,2582.83,0
Female,0,No,No,9,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,52.387248545729356,471.49,1
Male,0,Yes,Yes,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.758561806499134,74.28,1
Female,0,Yes,Yes,63,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,111.85920059252844,7047.13,0
Female,1,No,No,41,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,112.42729823579589,4609.52,0
Male,0,No,No,13,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),39.160613342469404,509.09,1
Male,0,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),106.66045635722574,7572.89,1
Female,0,Yes,No,67,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),60.59665780297385,4059.98,0
Female,0,No,No,2,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),60.53482455261153,121.07,0
Male,0,Yes,No,23,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),61.47580636094931,1413.94,0
Male,0,Yes,No,29,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,93.6291624332661,2715.25,0
Female,0,No,Yes,28,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.024398074549136,700.68,0
Female,0,No,No,6,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.97224652524443,137.83,0
Female,0,No,No,30,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),86.86122721286073,2605.84,0
Male,1,No,No,72,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,49.14056483288005,3538.12,0
Male,0,Yes,Yes,56,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),60.686176122079985,3398.43,0
Male,0,No,No,3,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,67.98110895574142,203.94,1
Male,0,Yes,Yes,59,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,71.29815814529815,4206.59,0
Female,1,No,No,37,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,85.19849613586173,3152.34,1
Male,0,No,No,51,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.850234637528743,1216.36,0
Male,0,Yes,Yes,21,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,80.81479151026853,1697.11,1
Male,0,No,No,5,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.47408873917745,122.37,0
Male,1,Yes,No,26,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,34.25013833356263,890.5,0
Male,0,No,No,6,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.939053404735393,137.63,1
Female,0,Yes,Yes,25,Yes,Yes,No,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,106.09995096925329,2652.5,0
Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),88.17128168714007,440.86,1
Male,0,No,No,69,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,8280.0,0
Female,1,No,No,13,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,83.21885239993026,1081.85,1
Female,1,No,No,16,Yes,No,No,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,94.15792450239319,1506.53,1
Male,0,Yes,No,16,Yes,No,No,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,109.19855031130125,1747.18,0
Male,1,No,No,33,Yes,Yes,No,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,110.23415775646085,3637.73,1
Male,0,Yes,No,23,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.184027074325797,487.23,0
Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,63.8314094835438,574.48,1
Female,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.53017120658367,153.06,1
Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.09628871065368,6306.74,1
Male,1,Yes,No,45,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,109.428073176725,4924.26,0
Male,1,No,No,5,No,No phone service,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,29.76770165259521,148.84,1
Male,0,No,Yes,59,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.574110753907952,1390.87,1
Male,0,No,Yes,22,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,51.415444763712536,1131.14,0
Female,0,No,No,40,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),61.66748538076923,2466.7,0
Male,0,No,No,67,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.752152926169412,1457.39,0
Male,0,Yes,No,12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,83.16780559924393,998.01,1
Female,1,No,No,14,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,104.6894685196471,1465.65,1
Female,0,Yes,Yes,42,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,96.84185866834454,4067.36,1
Female,0,No,No,68,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,89.26726085222003,6070.17,0
Male,1,No,No,8,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),58.393817207587524,467.15,0
Female,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),78.58168866970679,392.91,1
Female,0,No,No,57,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,51.9849917194313,2963.14,0
Female,0,No,No,30,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.865111167406965,685.95,1
Male,0,Yes,No,15,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),82.02739956097437,1230.41,1
Male,0,Yes,No,33,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,82.28300242196008,2715.34,0
Male,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.0,2160.0,1
Male,0,Yes,Yes,72,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),63.3496528637437,4561.18,0
Male,1,No,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,78.6294004675612,5661.32,0
Female,0,No,No,25,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,60.761013182437516,1519.03,0
Female,0,Yes,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,111.42501814581622,7688.33,0
Male,0,Yes,Yes,51,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.396267469140998,1091.21,0
Female,1,Yes,No,64,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,115.58502040488426,7397.44,0
Female,1,Yes,No,47,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),102.4102276733105,4813.28,1
Female,0,Yes,No,26,No,No phone service,No,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,57.40175632196231,1492.45,1
Male,0,No,Yes,9,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,110.09614888356778,990.87,0
Male,0,Yes,No,72,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,117.43712609334348,8455.47,0
Male,1,No,No,21,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),92.04981899013252,1933.05,1
Female,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,94.96058199666373,1709.29,0
Female,0,Yes,Yes,46,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),28.9564624504985,1332.0,0
Male,0,No,No,72,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,51.921203973764634,3738.33,0
Female,0,No,Yes,49,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,73.79027975735443,3615.72,1
Female,0,No,Yes,10,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.97526106962842,209.75,0
Female,0,Yes,No,15,Yes,Yes,No,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,110.46954576932882,1657.04,1
Male,0,No,No,54,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Electronic check,61.51236522122281,3321.67,0
Male,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),88.10854750263174,6343.82,0
Female,1,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),71.5352723242587,0.0,0
Male,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),71.41393315071069,5141.8,1
Female,0,Yes,No,47,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.507331568738742,869.84,0
Female,0,Yes,Yes,12,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,28.81089120127545,345.73,0
Female,0,Yes,Yes,67,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,28.90558723987204,1936.67,0
Female,0,Yes,Yes,21,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,101.43923905329923,2130.22,0
Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),26.985697801404868,1942.97,1
Female,1,No,No,20,Yes,Yes,No,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),115.64525257602558,2312.91,1
Female,0,No,No,72,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,120.0,8640.0,0
Male,0,Yes,No,72,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),91.6847983152603,6601.31,0
Female,1,No,No,67,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),117.08650944156854,7844.8,1
Female,0,Yes,Yes,69,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.425164196860145,1478.34,0
Female,1,No,No,6,Yes,No,No,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),104.34211455597516,626.05,1
Female,0,Yes,No,58,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,74.45356501177952,4318.31,1
Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,120.0,7800.0,1
Female,0,No,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,120.0,7680.0,1
Male,0,No,Yes,3,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,53.58487362074075,160.75,0
Male,0,No,No,18,Yes,Yes,No,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,112.15030653144655,2018.71,1
Male,0,No,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),92.8308438559413,5569.85,0
Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,98.76846568975073,7111.33,1
Male,0,No,No,67,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check,69.90059339322148,4683.34,0
Female,1,Yes,No,27,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,120.0,3240.0,1
Female,0,Yes,Yes,50,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,96.37654061406558,4818.83,0
Female,0,Yes,Yes,62,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),120.0,7440.0,0
Male,1,No,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,78.55811061289293,5656.18,0
Male,1,No,No,33,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),84.79445684264273,2798.22,1
Female,0,No,Yes,40,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.145674717537933,845.83,0
Male,0,No,No,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.922282356860425,23.92,1
Male,0,No,Yes,19,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,76.23630758397076,1448.49,0
Male,0,No,No,20,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,94.64011636098934,1892.8,1
Male,0,No,No,18,Yes,No,No,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),88.37250286546593,1590.71,1
Male,1,No,No,18,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),21.32296739497642,383.81,0
Female,0,No,No,24,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,78.50478716984955,1884.11,1
Female,1,No,No,38,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,110.34351246340186,4193.05,0
Female,0,No,No,14,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),47.33742136072405,662.72,0
